imagingFolder,Treatment,imageFileName,imagingType,imageIntEntire,CV,Iso,Aniso,Theta,Contrast,Correlation,Energy,Homogeneity,Entropy,Std,Mean,Range,ii,jj
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.32163427201306,0.565686185557878,0.0890580483628596,0.654489929356091,3.41844155936245,0.150826081540454,0.31595789473684,1,1,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.08594837261504,0.474949445892085,0.0978535018662528,0.672902293133354,3.52845524034261,0.127832774451241,0.334778260869566,0.956521739130435,1,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.29041296806448,0.436068419549398,0.0783544866259646,0.648865957555351,3.42774238243532,0.128190446880246,0.33295238095238,0.952380952380952,1,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.07139679624528,0.588514467267748,0.102413962814087,0.683261580450974,3.54195394862394,0.13956070138771,0.300218181818183,1,1,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.37724696459545,0.453666424125031,0.0850349297786486,0.64211653147638,3.51525178601481,0.132750083446904,0.379481818181821,0.954545454545455,1,10
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.927259718396082,0.628477595438961,0.0841952155698627,0.692249647144849,4.07685058692492,0.138446004933973,0.382919354838712,0.935483870967742,2,1
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.56467579838792,0.850827968582837,0.111454022751068,0.764885874740673,4.92487761233682,0.166045881668156,0.356207407407408,0.925925925925926,2,2
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.464244464850526,0.791116515966416,0.194327328291214,0.789337588851478,4.3961323309595,0.126903930557178,0.270553571428572,0.946428571428571,2,3
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.969650035710642,0.669108995010115,0.100460878305387,0.687793660510832,3.98028131496894,0.144150986413627,0.368046666666665,0.933333333333333,2,4
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.14338281807979,0.552825020406038,0.079022416583195,0.664825668299153,3.71627530216444,0.131431375236812,0.330032000000002,1,2,5
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.4073972043669,0.43921572594576,0.073069420109943,0.635647948338605,3.72085046771902,0.13608938679701,0.438649999999999,0.958333333333333,2,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.989145495357617,0.517396412718039,0.107436710646055,0.689124094480155,3.80024967545803,0.123585311663427,0.357239285714286,0.964285714285714,2,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.789664064891338,0.627860561241782,0.153207600779801,0.731351902867054,3.70857920280152,0.123962232386618,0.27763793103448,0.96551724137931,2,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.10078895010713,0.574138306840629,0.0767307199599965,0.669889675373261,3.7190468441582,0.138229594306264,0.335699999999999,0.958333333333333,2,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.26841495765738,0.514267622248791,0.0762775023878144,0.651916182022243,3.72875621273882,0.133740770580147,0.382712000000002,0.96,2,10
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.587907611468217,0.709000889373333,0.122044793247424,0.755864444104343,4.47151634392677,0.124051196942935,0.330776595744683,0.936170212765957,3,1
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.486844454647485,0.882377500839573,0.125455883958309,0.788661042240588,5.04502010274279,0.174496241925616,0.289918965517248,1,3,2
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.65377742067136,0.405346607897541,0.0709793565668673,0.623449072252103,3.49761756199666,0.140686125945679,0.431115,0.95,3,3
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.752657126823793,0.57486599831738,0.12760963209107,0.721567331564806,3.76748596487347,0.115375115564723,0.285680645161294,0.967741935483871,3,4
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.49634374043465,0.463300752431497,0.0808743473095157,0.643304387064488,3.43830134968123,0.142919547022168,0.352331578947366,1,3,5
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.02951994694419,0.567588118062863,0.0891846522435326,0.68337749124239,3.9120859188104,0.134364007376759,0.376646428571428,0.964285714285714,3,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.0223285889195,0.583520018449321,0.086824217210339,0.68444664234942,3.93256467650178,0.135791806995477,0.364360714285714,0.964285714285714,3,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.312332159983675,0.832578328363298,0.30938307242058,0.850563632962623,4.07436896554742,0.110850307922943,0.134492105263158,0.986842105263158,3,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.13147331904908,0.608555748361782,0.0731310239413237,0.669701046661905,3.78764395143965,0.146802506023095,0.340945833333332,1,3,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.07410009182736,0.743303601552756,0.0714065829386747,0.677871178111077,3.96670140514012,0.171070907724098,0.308084000000001,1,3,10
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.04147255382104,0.749214037846493,0.0618577072305089,0.681261869537122,4.3575818535623,0.177740378899839,0.406334482758624,1,4,1
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.952069431690644,0.636404383956882,0.103980394314255,0.693818751487943,3.62012781382243,0.145507311275891,0.274413043478263,1,4,2
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.17647918579737,0.557722958636621,0.071468153264555,0.658823087780159,3.85069129808866,0.139947332249267,0.390969230769224,0.961538461538462,4,3
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.06811677379859,0.646586082056862,0.0773373846842233,0.672647540216985,3.83202398296691,0.145496850435338,0.323534615384619,1,4,4
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.21502040608101,0.356718087496064,0.11001348266648,0.666690300066563,3.16057568507688,0.118831672621282,0.286668421052629,1,4,5
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.617993317008469,0.506447134359759,0.183757211656542,0.746529767370676,3.33632078089208,0.0853503919334665,0.179547058823529,1,4,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.03725181103969,0.557551689761948,0.0900529684635584,0.681169225929327,3.60586646874908,0.136278598505392,0.315995652173912,0.956521739130435,4,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.91421895724926,0.643127191189741,0.0942064260125336,0.699777446178961,3.93454717582532,0.139549295072269,0.321339285714285,1,4,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.682807366595245,0.472429560425184,0.180375217490753,0.741074074074074,3.47866505093573,0.0975812865693355,0.25215,0.966666666666667,4,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.905319865319865,0.587072193470466,0.106866016283344,0.696913920348264,3.5204590597115,0.122302342587131,0.252972,1,4,10
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.927561983471074,0.514357262892765,0.109692083825385,0.694998044417236,4.03512418584836,0.11644831764475,0.401565714285722,0.971428571428571,5,1
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.904167686970717,0.641006400693696,0.0988865170942153,0.698037075298439,3.82085462279445,0.139104130509688,0.290077777777773,0.962962962962963,5,2
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.11709927558412,0.55584649849646,0.0735175061569327,0.667888684828079,3.78277710581502,0.132415411470005,0.360353846153839,0.961538461538462,5,3
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.792073512906846,0.661717188787731,0.117926533654871,0.713768165663368,3.91129542870431,0.125886899080613,0.28934705882353,0.970588235294118,5,4
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.47893505764718,0.424492102534709,0.0765286940810321,0.633503979185797,3.54490945662514,0.133768764216946,0.409340909090913,0.954545454545455,5,5
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.873091266197327,0.67424699888789,0.0990167112923465,0.7063628966432,3.83528736209253,0.142897834727434,0.277488888888884,1,5,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.13782573206816,0.545236574100496,0.0823496175465584,0.666128889909193,3.66875422736008,0.13542239378495,0.350070833333333,0.958333333333333,5,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.722411233547597,0.761354901030506,0.140775546189287,0.740243363772404,3.9538036850976,0.150913364867001,0.256903333333334,1,5,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.37476303438425,0.425318092554314,0.0844081397528655,0.645409907152331,3.52009376920038,0.129749689510013,0.373027272727276,1,5,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.86416028976635,0.696190407328545,0.0895806559174653,0.706067629153488,3.7033270722109,0.139673203028943,0.243404,1,5,10
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.867892561983471,0.802071179150741,0.0737455842460505,0.707359767710778,4.59024757861461,0.180428747463618,0.394470270270274,0.945945945945946,6,1
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.29146923783287,0.585903254505814,0.0709344646879701,0.656576756623474,3.73554303002304,0.151187592289164,0.354650000000001,1,6,2
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.11094786246301,0.685226514383078,0.0633415138914641,0.673220734278815,3.94029937522577,0.156114290541164,0.328884000000001,1,6,3
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.11899933680237,0.59448257047849,0.0711101040372581,0.667414303569607,3.85058900034507,0.139547612291337,0.347311538461535,0.961538461538462,6,4
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.13124859708193,0.59351927816567,0.0776608628811086,0.667672167806006,3.74611140542082,0.143511134014841,0.338924999999999,1,6,5
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.11621288644016,0.545891209047962,0.0854967491673477,0.670587750399619,3.65941068049481,0.129555670393749,0.325356,0.96,6,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.876729415365779,0.647329772053497,0.091125547284831,0.703087508077407,4.08292545397028,0.131613486096414,0.336112121212119,0.96969696969697,6,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.10482042648709,0.526428248901473,0.0829994955612245,0.669549408223651,3.6907767990924,0.126689298584473,0.334534615384611,0.961538461538462,6,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.82176563615958,0.319663780689448,0.0627722930852586,0.60168162080157,3.32888741141192,0.13903777331898,0.420188888888893,0.944444444444444,6,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.60498801142741,0.419992276097641,0.0857154004071129,0.633657190592797,3.40079608918954,0.140330993269908,0.390084210526315,0.947368421052632,6,10
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.899006734006734,0.537001689243521,0.118712327357965,0.697276217562834,3.81611124207026,0.116926074622182,0.339990625,0.9375,7,1
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.20575681052954,0.476179608088658,0.0837375214123573,0.656790697377819,3.64210432472147,0.124479379720488,0.355744000000002,1,7,2
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.936901846750332,0.660953515695496,0.0922211398056921,0.69352122657552,3.71553075665391,0.136089951022735,0.270569230769231,1,7,3
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.7770383124171,0.731079656493141,0.125975618827524,0.728777059313676,3.97173620741285,0.147123827203286,0.264270000000001,1,7,4
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.73905290276502,0.449882381363939,0.0555212006831311,0.606749435188829,3.40950860659023,0.149056195955529,0.38816666666667,1,7,5
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.699376084073054,0.588419472248029,0.14166119138354,0.730294404482536,3.83758785938171,0.110402458069672,0.270385714285716,0.971428571428571,7,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.832908121620243,0.591501378994899,0.113340906654531,0.704109635921505,3.8727881072776,0.117199958599011,0.298812121212119,0.96969696969697,7,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.22897510458117,0.497617471451001,0.080920045161467,0.662789893888379,3.47139325029781,0.13357002584761,0.321676190476194,0.952380952380952,7,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.95051729415366,0.223167799902214,0.0701202256442071,0.597029409049611,3.14993528783943,0.138654336399913,0.41265,1,7,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.52615804509744,0.363109679020918,0.0794146947178919,0.628795982309871,3.09182882994212,0.134777550141853,0.31998125,1,7,10
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.735474696459545,0.62579561224261,0.136884689283297,0.728352315239941,4.04387048705382,0.121484423019244,0.330969444444445,0.972222222222222,8,1
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.933985307621671,0.520564609729933,0.116221626967303,0.694506062306567,3.73283178965201,0.115085242635267,0.330516666666665,0.966666666666667,8,2
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.52047673706765,0.417972753797807,0.0701975314331152,0.626318470904329,3.57384032648143,0.134701750103484,0.418809090909095,0.954545454545455,8,3
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.27062519130701,0.36106464315585,0.101772332126255,0.655698079277625,3.37736699404845,0.119457986218838,0.343677272727277,1,8,4
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.11041781450872,0.488313016122926,0.0877581624931744,0.668295662857532,3.60449223349364,0.131645257787933,0.362595652173912,0.956521739130435,8,5
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.12647918579737,0.596003509362334,0.0936984883169044,0.675319878073666,3.59256831552601,0.143436939373073,0.318831818181817,1,8,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.716750586674829,0.782308828384134,0.111687963040519,0.725675717613849,4.06989166550774,0.150266462314355,0.256917647058824,1,8,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.47259998979696,0.407867646099307,0.0971426292156887,0.644892725960908,3.34194380738681,0.134799047680654,0.373099999999997,0.947368421052632,8,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.54940745842261,0.770043549677968,0.174564648187926,0.769955030098969,4.02107881392348,0.132648194134218,0.224169230769232,1,8,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.776581471278441,0.647348008887754,0.118910136400889,0.715278062612659,3.5991971715535,0.125193013157045,0.225464285714287,1,8,10
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.724188858279768,0.644330651767011,0.113466878029324,0.725083924259429,4.22183356838574,0.118101715427873,0.331290476190479,0.928571428571429,9,1
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.837443118049179,0.612791757952315,0.113935512730919,0.705952092473557,3.89039996431921,0.129409993154886,0.335206451612906,0.935483870967742,9,2
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.80533287419651,0.648772793231334,0.111361969094193,0.717118040676121,3.92397137950496,0.130827181713692,0.285323333333335,1,9,3
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.580787164575043,0.666585432281291,0.124021156108982,0.761685299969391,3.88851974415249,0.106873530149837,0.212530555555556,1,9,4
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.12193322109989,0.603100881558675,0.0736053142687684,0.667042338366833,3.83282623627807,0.14004425393008,0.334819230769228,0.961538461538462,9,5
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.04031221303949,0.689860011474058,0.0788822033339749,0.683585590756045,4.03020981966556,0.160865202829925,0.349722222222222,0.962962962962963,9,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.828352464034282,0.618985832977725,0.127403753450423,0.714439495969799,3.79519561222078,0.126077003352756,0.304276666666666,0.966666666666667,9,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.899132741556984,0.584033456002659,0.117594140717126,0.706880373601333,3.76692388506992,0.12982533238724,0.314948148148144,0.962962962962963,9,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.1993628201204,0.430075368140971,0.103518700720894,0.664374396320103,3.40014598998034,0.122092951598528,0.33453181818182,0.954545454545455,9,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.742778798081828,0.642423803628111,0.145383102093434,0.726735809271163,3.73431578941933,0.117590491022038,0.250630303030299,0.96969696969697,9,10
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.803884552596674,0.608194186209005,0.10775833623726,0.711911560895147,3.9076058516769,0.11693476409668,0.293690909090907,1,10,1
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.03570171411081,0.577987191942257,0.118738415963101,0.689836772608237,3.8123327862754,0.136518219105198,0.391351851851849,0.962962962962963,10,2
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.367639526578921,0.617792570818868,0.247345732804991,0.830979313335374,4.13462060287387,0.0826816869025002,0.193970370370369,1,10,3
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.11500076522804,0.374977333577538,0.105551495038611,0.670424884365541,3.11967109646298,0.115707642808303,0.257968421052628,1,10,4
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.961785787164575,0.727932564732324,0.0789349985834576,0.69355060708091,3.86063102732074,0.157015559065268,0.270139999999999,1,10,5
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.942002346699316,0.752094135853704,0.0725391668268797,0.694909694588988,4.11120543351879,0.168946970371402,0.303857142857142,1,10,6
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,0.787376543209876,0.636866908952183,0.11073800123009,0.721188722239227,3.94178190666935,0.125157120060964,0.290003125,1,10,7
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.19926359555147,0.554379791512936,0.0750660722960946,0.65655497738326,3.73769725921169,0.135442873851701,0.36832,1,10,8
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.4515886134068,0.471857640752135,0.0687448164275636,0.634007605516444,3.60408770503318,0.137670978141307,0.418681818181821,0.954545454545455,10,9
01 Dsg3,01 Control,40X Dsg3 C - 04.tif,Dsg3,10.0227216084798,NaN,NaN,NaN,NaN,1.33911565146414,0.281505739104539,0.0863622737327943,0.639390002720811,3.252622867802,0.113271113455098,0.344138095238099,0.952380952380952,10,10
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.67816778900112,0.498679848118358,0.0611465667041965,0.617357833384349,3.32302767323924,0.159509718916412,0.3465125,1,1,1
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.30457096214672,0.375723966748983,0.0837511087006025,0.644443241335918,3.33531558890221,0.120649966220128,0.323280952380955,1,1,2
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.09651285583104,0.597077528779377,0.100651366233944,0.681616110600959,3.55118271940133,0.142626920163784,0.304640909090908,1,1,3
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,0.892986429956127,0.690969048529147,0.103248798981843,0.700809385947012,3.60712903470898,0.140620699735564,0.233168,1,1,4
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.50923171104989,0.565384839888217,0.0611607610837619,0.632621233377546,3.31502865917079,0.16164161647366,0.294225,1,1,5
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.46119222528313,0.449434004364172,0.0702379696275753,0.636832270516614,3.19917666011163,0.12924133776735,0.266783333333333,1,1,6
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.71203040506071,0.380361049011053,0.0587090699645421,0.605927013035599,3.28864312154917,0.134103515314576,0.358477777777782,1,1,7
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.14283440465259,0.329398138889539,0.113128690020792,0.668329919566031,3.10924648955114,0.109143384260488,0.258770000000001,1,1,8
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.34350270380573,0.414380590738199,0.084321426972979,0.641800669027942,3.00505784440144,0.130000035911038,0.24409375,1,1,9
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.58996607489032,0.415239359009478,0.0738301269208895,0.623814845181007,3.14955163004047,0.133829058001696,0.299200000000002,1,1,10
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,0.91159294969901,0.673230860337094,0.10442528766997,0.697344331360746,3.60507154063133,0.138102127556978,0.244828000000001,1,2,1
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,0.8487822671156,0.494078017819324,0.129005200599495,0.704020261537938,3.30299514039663,0.113791546030464,0.236947826086954,1,2,2
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,0.889909192939496,0.591209905777789,0.125240734938484,0.70225652144339,3.44140369702866,0.126422450632865,0.244104166666667,1,2,3
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.0362983369044,0.557219613569089,0.0982898467150618,0.679595066829915,3.57169806954268,0.125665183682033,0.284972000000001,1,2,4
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,0.976106009590858,0.618644674465853,0.103740010317527,0.691861744549876,3.59580941937512,0.137199471034416,0.268537499999999,1,2,5
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,0.933439700030609,0.663529417271857,0.126359093292897,0.704377733564602,3.49899104358836,0.145403405712265,0.256559090909091,1,2,6
01 Dsg3,01 Control,40X Dsg3 C - 05.tif,Dsg3,7.33283933003743,NaN,NaN,NaN,NaN,1.5733851137639,0.501519242607442,0.0717096210714794,0.62730444901152,3.23450135010282,0.145061180809105,0.307982352941178,1,2,7
